is	VBZ	auxpass	O
composed	VBN	ROOT	O
of	IN	case	O
3	CD	nummod	O
exons	NNS	nmod	B-DNA
spread	VBN	acl	O
over	IN	case	O
6	CD	nummod	O
kilobases	NNS	nmod	O
of	IN	case	O
DNA	NN	nmod	O
.	.	punct	O

The	DT	det	O
results	NNS	nsubj	O
suggest	VBP	ROOT	O
that	IN	mark	O
a	DT	det	O
combination	NN	nsubj	O
of	IN	case	O
the	DT	det	O
three	CD	nummod	O
proximal	JJ	amod	O
cis-acting	JJ	amod	B-DNA
elements	NNS	nmod	I-DNA
may	MD	aux	O
constitute	VB	ccomp	O
a	DT	det	O
minimal	JJ	amod	O
region	NN	dobj	O
responsible	JJ	amod	O
for	IN	case	O
CTL-specific	JJ	amod	O
expression	NN	nmod	O
of	IN	case	O
perforin	NN	nmod	B-protein
.	.	punct	O

Passaging	NN	nsubj	O
of	IN	case	O
the	DT	det	O
NPC	NN	compound	B-cell_line
cell	NN	compound	I-cell_line
line	NN	compound	I-cell_line
HK666	NN	nmod	I-cell_line
led	VBD	ROOT	O
to	TO	case	O
activation	NN	nmod	O
of	IN	case	O
expression	NN	nmod	O
of	IN	case	O
BZLF1	NN	nmod	B-DNA
,	,	punct	O
which	WDT	nsubj	O
encodes	VBZ	acl:relcl	O
Zta	NN	dobj	B-protein
and	CC	cc	O
loss	NN	conj	O
of	IN	case	O
Qp	NN	compound	B-DNA
function	NN	nmod	O
.	.	punct	O

Here	RB	advmod	O
we	PRP	nsubj	O
map	VBP	ROOT	O
the	DT	det	O
cis-acting	JJ	amod	B-DNA
elements	NNS	dobj	I-DNA
that	WDT	nsubj	O
mediate	VBP	acl:relcl	O
interleukin	NN	compound	O
responsiveness	NN	dobj	O
of	IN	case	O
the	DT	det	O
mouse	NN	compound	B-DNA
IL-2R	NN	compound	I-DNA
alpha	NN	compound	I-DNA
gene	NN	nmod	I-DNA
using	VBG	acl	O
a	DT	det	O
thymic	JJ	amod	B-cell_line
lymphoma-derived	JJ	amod	I-cell_line
hybridoma	NN	dobj	I-cell_line
(	-LRB-	punct	O
PC60	NN	appos	B-cell_line
)	-RRB-	punct	O
.	.	punct	O

All	DT	det	O
such	JJ	amod	O
events	NNS	nsubjpass	O
were	VBD	auxpass	O
abrogated	VBN	ROOT	O
by	IN	case	O
treatment	NN	nmod	O
with	IN	case	O
LY294002	NN	nmod	O
,	,	punct	O
a	DT	det	O
specific	JJ	amod	O
inhibitor	NN	appos	O
of	IN	case	O
PI3-kinase	NN	nmod	B-protein
.	.	punct	O

The	DT	det	O
chimeric	JJ	amod	B-protein
oncoprotein	NN	nsubj	I-protein
E2a-Pbx1	NN	dep	B-protein
results	VBZ	ROOT	O
from	IN	case	O
fusion	NN	nmod	O
of	IN	case	O
the	DT	dep	O
E2A	NN	nmod	B-DNA
and	CC	cc	I-DNA
PBX1	NN	conj	I-DNA
genes	NNS	dep	I-DNA
following	VBG	case	O
t	NN	nmod	B-DNA
(	-LRB-	punct	I-DNA
1	CD	nummod	I-DNA
;	:	punct	I-DNA
19	CD	dep	I-DNA
)	-RRB-	punct	I-DNA
chromosomal	JJ	amod	I-DNA
translocations	NNS	conj	I-DNA
in	IN	case	O
B	NN	compound	O
cell	NN	compound	O
precursor	NN	compound	O
acute	JJ	amod	O
leukemias	NNS	nmod	O
.	.	punct	O

On	IN	case	O
the	DT	det	O
first	JJ	amod	O
day	NN	nmod	O
of	IN	case	O
the	DT	det	O
disease	NN	nmod	O
,	,	punct	O
glucocorticoid	NN	compound	B-protein
receptor	NN	compound	I-protein
capacity	NN	nsubjpass	O
was	VBD	auxpass	O
significantly	RB	advmod	O
decreased	VBN	ROOT	O
without	IN	case	O
alteration	NN	nmod	O
of	IN	case	O
the	DT	det	O
receptor-ligand	JJ	amod	O
affinity	NN	nmod	O
,	,	punct	O
whereas	IN	dep	O
on	IN	case	O
days	NNS	nmod	O
4	CD	nummod	O
and	CC	cc	O
12	CD	conj	O
the	DT	det	O
number	NN	nsubj	O
of	IN	case	O
receptor	NN	compound	O
sites	NNS	nmod	O
was	VBD	cop	O
normal	JJ	parataxis	O
again	RB	advmod	O
.	.	punct	O

Furthermore	RB	advmod	O
,	,	punct	O
this	DT	det	O
C/EBP	NN	compound	B-RNA
epsilon	NN	compound	I-RNA
mRNA	NN	compound	I-RNA
accumulation	NN	nsubj	O
did	VBD	aux	O
not	RB	neg	O
require	VB	ROOT	O
synthesis	NN	dobj	O
of	IN	case	O
new	JJ	amod	O
protein	NN	compound	B-protein
factors	NNS	nmod	I-protein
because	IN	mark	O
9-cis	JJ	amod	O
RA	NN	nsubj	O
induced	VBD	advcl	O
C/EBP	NN	compound	B-RNA
epsilon	NN	compound	I-RNA
mRNA	NN	compound	I-RNA
accumulation	NN	dobj	O
in	IN	case	O
the	DT	det	O
absence	NN	nmod	O
of	IN	case	O
new	JJ	amod	O
protein	NN	compound	O
synthesis	NN	nmod	O
.	.	punct	O

The	DT	det	O
two	CD	nummod	O
5'-most	JJ	amod	B-DNA
distal	JJ	amod	I-DNA
CArG	NN	compound	I-DNA
sequences	NNS	nsubj	I-DNA
conferred	VBD	ROOT	O
TPA	NN	compound	O
inducibility	NN	dobj	O
.	.	punct	O

These	DT	det	O
lymphoid/DC	JJ	amod	B-cell_type
precursors	NNS	nsubj	I-cell_type
have	VBP	ROOT	O
little	JJ	amod	O
capacity	NN	dobj	O
to	TO	mark	O
form	VB	acl	O
myeloid	JJ	amod	B-cell_type
cells	NNS	dobj	I-cell_type
,	,	punct	O
indicating	VBG	advcl	O
that	IN	mark	O
thymic	JJ	amod	B-cell_type
DC	NNS	nsubj	I-cell_type
are	VBP	cop	O
a	DT	det	O
lymphoid-related	JJ	amod	O
rather	RB	cc	O
than	IN	mwe	O
myeloid-related	JJ	amod	B-cell_type
lineage	NN	ccomp	I-cell_type
.	.	punct	O

For	IN	case	O
IL-2R	NN	compound	B-protein
and	CC	cc	O
signaling	NN	conj	O
pathway	NN	compound	O
molecule	NN	compound	O
analysis	NN	nmod	O
,	,	punct	O
peripheral	JJ	amod	O
blood	NN	compound	B-cell_type
lymphocytes	NNS	nsubjpass	I-cell_type
were	VBD	auxpass	O
stimulated	VBN	ROOT	O
with	IN	case	O
phytohemagglutinin	NN	nmod	B-protein
(	-LRB-	punct	O
PHA	NN	appos	B-protein
)	-RRB-	punct	O
.	.	punct	O

An	DT	det	O
IL-2	NN	compound	B-DNA
response	NN	compound	I-DNA
element	NN	nsubj	I-DNA
in	IN	case	O
the	DT	det	O
human	JJ	amod	B-DNA
IL-2	NN	compound	I-DNA
receptor	NN	compound	I-DNA
alpha	NN	compound	I-DNA
chain	NN	compound	I-DNA
promoter	NN	nmod	I-DNA
is	VBZ	cop	O
a	DT	det	O
composite	JJ	amod	B-DNA
element	NN	ROOT	I-DNA
that	WDT	nsubj	O
binds	VBZ	acl:relcl	O
Stat5	NN	dobj	B-protein
,	,	punct	O
Elf-1	NN	conj	B-protein
,	,	punct	O
HMG-I	NN	conj	B-protein
(	-LRB-	punct	I-protein
Y	NN	appos	I-protein
)	-RRB-	punct	I-protein
and	CC	cc	O
a	DT	det	O
GATA	NN	compound	B-protein
family	NN	compound	I-protein
protein	NN	conj	I-protein
.	.	punct	O

NF-AT	NN	compound	B-protein
DNA	NN	compound	O
binding	NN	nsubjpass	O
can	MD	aux	O
be	VB	auxpass	O
reconstituted	VBN	ROOT	O
in	FW	compound	O
vitro	FW	advmod	O
using	VBG	xcomp	O
semi-purified	JJ	amod	B-protein
AP1	NN	compound	I-protein
proteins	NNS	dobj	I-protein
mixed	VBN	acl	O
with	IN	case	O
cytosol	NN	nmod	O
from	IN	case	O
T	NN	compound	B-cell_type
lymphocytes	NNS	nmod	I-cell_type
.	.	punct	O

Role	NN	ROOT	O
of	IN	case	O
EGR1	NN	nmod	B-protein
in	IN	case	O
regulation	NN	nmod	O
of	IN	case	O
stimulus-dependent	JJ	amod	O
CD44	NN	compound	B-protein
transcription	NN	nmod	O
in	IN	case	O
B	NN	compound	O
lymphocytes	NNS	nmod	O
.	.	punct	O

Interestingly	RB	advmod	O
,	,	punct	O
GATA-2	NN	nsubj	B-protein
and	CC	cc	O
GATA-3	NN	compound	B-protein
proteins	NNS	conj	I-protein
also	RB	advmod	O
localized	VBD	ROOT	O
to	TO	case	O
the	DT	det	O
same	JJ	amod	O
nuclear	JJ	amod	O
bodies	NNS	nmod	O
in	IN	case	O
cell	NN	compound	O
lines	NNS	nmod	O
co-expressing	VBG	acl	O
GATA-1	NN	compound	B-protein
and	CC	cc	I-protein
-2	CD	conj	I-protein
or	CC	cc	I-protein
GATA-1	NN	conj	I-protein
and	CC	cc	I-protein
-3	CD	conj	I-protein
gene	NN	compound	I-protein
products	NNS	dobj	I-protein
.	.	punct	O

We	PRP	nsubj	O
conclude	VBP	ROOT	O
that	IN	mark	O
a	DT	det	O
different	JJ	amod	O
set	NN	nsubj	O
of	IN	case	O
proteins	NNS	nmod	B-protein
recognize	VBP	ccomp	O
IL-2	NN	compound	B-DNA
and	CC	cc	I-DNA
IL-4	NN	conj	I-DNA
genes	NNS	dobj	I-DNA
.	.	punct	O

Whereas	IN	mark	O
anti-CD28	NN	nsubj	B-protein
together	RB	advmod	O
with	IN	case	O
PMA	NN	nmod	O
increased	VBD	advcl	O
the	DT	dep	O
DNA	NN	compound	O
binding	NN	dobj	O
and	CC	cc	O
trans-activation	NN	compound	O
activity	NN	conj	O
of	IN	case	O
NF-kappa	NN	compound	B-protein
B	NN	nmod	I-protein
,	,	punct	O
PMA-induced	JJ	amod	O
activation	NN	nsubjpass	O
of	IN	case	O
AP-1	NN	nmod	B-protein
was	VBD	auxpass	O
significantly	RB	advmod	O
suppressed	VBN	ROOT	O
.	.	punct	O

Therefore	RB	advmod	O
,	,	punct	O
our	PRP$	nmod:poss	O
data	NNS	nsubj	O
not	RB	neg	O
only	RB	cc:preconj	O
reveal	VBP	ROOT	O
that	IN	mark	O
Nmi	NN	nsubj	B-protein
can	MD	aux	O
potentiate	VB	ccomp	O
STAT	NN	compound	B-protein
-dependent	JJ	amod	O
transcription	NN	dobj	O
,	,	punct	O
but	CC	cc	O
also	RB	advmod	O
suggest	VBP	conj	O
that	IN	mark	O
it	PRP	nsubj	O
can	MD	aux	O
augment	VB	ccomp	O
coactivator	NN	compound	O
protein	NN	compound	O
recruitment	NN	dobj	O
to	TO	case	O
at	IN	case	O
least	JJS	nmod:npmod	O
some	DT	det	O
members	NNS	nmod	O
of	IN	case	O
a	DT	det	O
group	NN	nmod	O
of	IN	case	O
sequence-specific	JJ	amod	B-protein
transcription	NN	compound	I-protein
factors	NNS	nmod	I-protein
.	.	punct	O

Distinct	JJ	amod	O
patterns	NNS	nsubjpass	O
of	IN	case	O
chromosome	NN	compound	B-DNA
1	CD	nummod	I-DNA
abnormalities	NNS	nmod	O
were	VBD	auxpass	O
found	VBN	ROOT	O
among	IN	case	O
the	DT	det	O
histologic	JJ	amod	O
types	NNS	nmod	O
of	IN	case	O
breast	NN	compound	O
carcinoma	NN	nmod	O
.	.	punct	O

Tissue-specific	JJ	amod	O
expression	NN	nsubjpass	O
of	IN	case	O
interleukin-3	NN	nmod	B-protein
(	-LRB-	punct	O
IL-3	NN	appos	B-protein
)	-RRB-	punct	O
is	VBZ	auxpass	O
mediated	VBN	ROOT	O
via	IN	case	O
cis-acting	JJ	amod	B-DNA
elements	NNS	nmod	I-DNA
located	JJ	amod	O
within	IN	case	O
315	CD	nummod	O
base	NN	compound	O
pairs	NNS	nmod	O
of	IN	case	O
the	DT	det	O
transcription	NN	compound	B-DNA
start	NN	nmod	I-DNA
.	.	punct	O

To	TO	mark	O
differentiate	VB	advcl	O
whether	IN	mark	O
the	DT	det	O
RA	NN	compound	O
effect	NN	nsubjpass	O
was	VBD	auxpass	O
mediated	VBN	ccomp	O
by	IN	case	O
RA	NN	compound	B-protein
receptors	NNS	nmod	I-protein
alpha	NN	dep	I-protein
,	,	punct	I-protein
beta	NN	conj	I-protein
,	,	punct	I-protein
and	CC	cc	I-protein
gamma	NN	conj	I-protein
,	,	punct	O
the	DT	det	O
expression	NN	nsubjpass	O
of	IN	case	O
the	DT	det	O
retinoic	JJ	amod	B-protein
acid	NN	compound	I-protein
receptors	NNS	nmod	I-protein
(	-LRB-	punct	O
RAR	NNS	appos	B-protein
)	-RRB-	punct	O
was	VBD	auxpass	O
examined	VBN	ROOT	O
by	IN	case	O
reverse	JJ	amod	B-protein
transcriptase	NN	compound	I-protein
-polymerase	NN	amod	O
chain	NN	compound	O
reaction	NN	nmod	O
(	-LRB-	punct	O
RT-PCR	NN	appos	O
)	-RRB-	punct	O
.	.	punct	O

To	TO	mark	O
test	VB	advcl	O
this	DT	det	O
hypothesis	NN	dobj	O
,	,	punct	O
a	DT	det	O
more	RBR	advmod	O
sensitive	JJ	amod	O
and	CC	cc	O
specific	JJ	conj	O
polymerase	NN	compound	O
chain	NN	compound	O
reaction	NN	compound	O
(	-LRB-	punct	O
PCR	NN	appos	O
)	-RRB-	punct	O
assay	NN	nsubjpass	O
was	VBD	auxpass	O
developed	VBN	ROOT	O
to	TO	mark	O
detect	VB	xcomp	O
adenovirus	NN	compound	O
DNA	NN	dobj	O
.	.	punct	O

The	DT	det	O
HTLV-I	NN	compound	B-DNA
LTR	NN	nsubj	I-DNA
contains	VBZ	ROOT	O
three	CD	nummod	O
conserved	VBN	amod	O
regulatory	JJ	amod	B-DNA
elements	NNS	dobj	I-DNA
known	VBN	acl	O
as	IN	case	O
21	CD	nummod	B-DNA
base	NN	compound	I-DNA
pair	NN	compound	I-DNA
repeats	NNS	nmod	I-DNA
which	WDT	nsubjpass	O
are	VBP	auxpass	O
required	VBN	acl:relcl	O
for	IN	case	O
stimulation	NN	nmod	O
of	IN	case	O
gene	NN	compound	O
expression	NN	nmod	O
by	IN	case	O
the	DT	det	O
transactivator	NN	compound	B-protein
protein	NN	compound	I-protein
tax	NN	nmod	B-protein
.	.	punct	O

It	PRP	nsubj	O
enables	VBZ	ROOT	O
rapid	JJ	amod	O
and	CC	cc	O
quantitative	JJ	conj	O
assessment	NN	dobj	O
of	IN	case	O
STAT-1	NN	compound	B-protein
phosphorylation	NN	nmod	O
on	IN	case	O
a	DT	det	O
discrete	JJ	amod	O
cell	NN	compound	O
basis	NN	nmod	O
and	CC	cc	O
is	VBZ	cop	O
both	CC	cc:preconj	O
more	RBR	advmod	O
sensitive	JJ	conj	O
and	CC	cc	O
less	JJR	conj	O
time	NN	compound	O
consuming	JJ	conj	O
than	IN	prep	O
immunoblotting	NN	pobj	O
.	.	punct	O

Chloramphenicol	NN	compound	B-DNA
acetyltransferase	NN	compound	I-DNA
expression	NN	compound	I-DNA
constructs	NNS	nsubjpass	I-DNA
containing	VBG	acl	O
regions	NNS	dobj	O
of	IN	case	O
the	DT	det	O
human	JJ	amod	B-DNA
collagenase-1	NN	compound	I-DNA
promoter	NN	nmod	I-DNA
were	VBD	auxpass	O
stably	RB	advmod	O
or	CC	advmod	O
transiently	RB	advmod	O
transfected	VBN	ROOT	O
into	IN	case	O
U937	NN	compound	B-cell_line
cells	NNS	nmod	I-cell_line
,	,	punct	O
and	CC	cc	O
reporter	NN	compound	O
activity	NN	nsubjpass	O
was	VBD	auxpass	O
assessed	VBN	conj	O
at	IN	case	O
various	JJ	amod	O
times	NNS	nmod	O
after	IN	case	O
the	DT	det	O
onset	NN	nmod	O
of	IN	case	O
phorbol	NN	nmod:npmod	O
12-myristate	NN	nmod:npmod	O
13-acetate	NN	nmod:npmod	O
(	-LRB-	punct	O
PMA	NN	nmod:npmod	O
)	-RRB-	punct	O
-mediated	JJ	amod	O
differentiation	NN	nmod	O
.	.	punct	O

In	IN	case	O
conclusion	NN	nmod	O
,	,	punct	O
the	DT	det	O
presence	NN	nsubj	O
of	IN	case	O
myeloid-associated	JJ	amod	B-RNA
growth	NN	compound	I-RNA
factor	NN	compound	I-RNA
receptor	NN	compound	I-RNA
transcripts	NNS	nmod	I-RNA
in	IN	case	O
CD34+	JJ	amod	B-cell_line
CB	NN	compound	I-cell_line
subsets	NNS	nmod	I-cell_line
does	VBZ	aux	O
not	RB	neg	O
discriminate	VB	ROOT	O
the	DT	det	O
various	JJ	amod	O
stages	NNS	dobj	O
of	IN	case	O
differentiation	NN	nmod	O
,	,	punct	O
with	IN	case	O
the	DT	det	O
exception	NN	nmod	O
of	IN	case	O
the	DT	det	O
M-CSF	NN	compound	B-protein
receptor	NN	nmod	I-protein
.	.	punct	O

Our	PRP$	nmod:poss	O
data	NNS	nsubj	O
suggest	VBP	ROOT	O
that	IN	mark	O
although	IN	mark	O
CD45	NN	nsubjpass	B-protein
and	CC	cc	O
Lck	NN	conj	B-protein
are	VBP	auxpass	O
not	RB	neg	O
required	VBN	advcl	O
for	IN	case	O
Fas	NN	compound	B-protein
signaling	NN	nmod	O
,	,	punct	O
JNK	NN	compound	B-protein
activation	NN	nsubj	O
may	MD	aux	O
play	VB	ccomp	O
an	DT	det	O
important	JJ	amod	O
role	NN	dobj	O
transducing	VBG	acl	O
distal	JJ	amod	O
signals	NNS	dobj	O
that	WDT	nsubj	O
lead	VBP	acl:relcl	O
to	TO	case	O
apoptosis	NN	nmod	O
after	IN	case	O
Fas	NN	compound	B-protein
ligation	NN	nmod	O
.	.	punct	O

GR	NN	compound	B-protein
expression	NN	compound	O
levels	NNS	nsubjpass	O
were	VBD	auxpass	O
shown	VBN	ROOT	O
to	TO	mark	O
be	VB	cop	O
rate-limiting	JJ	xcomp	O
for	IN	mark	O
initiating	VBG	advcl	O
the	DT	det	O
apoptotic	JJ	amod	O
pathway	NN	dobj	O
,	,	punct	O
and	CC	cc	O
a	DT	det	O
positive	JJ	amod	O
correlation	NN	nsubjpass	O
between	IN	case	O
steroid	NN	compound	O
sensitivity	NN	nmod	O
and	CC	cc	O
GR	NN	nmod:npmod	B-protein
-mediated	JJ	amod	O
induction	NN	conj	O
of	IN	case	O
an	DT	det	O
integrated	VBN	amod	O
mouse	NN	compound	B-DNA
mammary	JJ	amod	I-DNA
tumor	NN	compound	I-DNA
virus	NN	compound	I-DNA
(	-LRB-	punct	I-DNA
MMTV	NN	appos	I-DNA
)	-RRB-	punct	I-DNA
LTR	NN	compound	I-DNA
reporter	NN	compound	I-DNA
gene	NN	nmod	I-DNA
was	VBD	auxpass	O
observed	VBN	conj	O
.	.	punct	O

These	DT	det	O
observations	NNS	nsubj	O
imply	VBP	ROOT	O
that	IN	mark	O
during	IN	case	O
persistent	JJ	amod	O
infection	NN	compound	O
Ad5	NN	nsubj	O
underwent	VBD	ccomp	O
spontaneous	JJ	amod	O
mutations	NNS	dobj	O
by	IN	case	O
sequence-specific	JJ	amod	O
breakage	NN	nmod	O
and	CC	cc	O
nonhomologous	JJ	amod	O
end-end	NN	conj	O
joining	VBG	amod	O
recombination	NN	compound	O
events	NNS	dep	O
.	.	punct	O

We	PRP	nsubj	O
investigated	VBD	ROOT	O
the	DT	det	O
inhibitory	JJ	amod	O
action	NN	dobj	O
of	IN	case	O
six	CD	nummod	O
flavonoids	NNS	nmod	O
on	IN	case	O
IkappaB	NN	compound	B-protein
kinase	NN	compound	I-protein
(	-LRB-	punct	O
IKK	NN	appos	B-protein
)	-RRB-	punct	O
activity	NN	nmod	O
,	,	punct	O
an	DT	det	O
enzyme	NN	appos	O
recently	RB	advmod	O
found	VBN	acl	O
to	TO	mark	O
phosphorylate	VB	xcomp	O
critical	JJ	amod	O
serine	NN	compound	O
residues	NNS	dobj	O
of	IN	case	O
IkappaB	NN	nmod	O
for	IN	case	O
degradation	NN	nmod	O
.	.	punct	O

Paradoxically	RB	advmod	O
,	,	punct	O
APL	NN	compound	B-cell_line
cells	NNS	nsubj	I-cell_line
express	VBP	ROOT	O
PML-RAR	NN	dobj	B-protein
,	,	punct	O
an	DT	det	O
aberrant	JJ	amod	O
form	NN	appos	O
of	IN	case	O
the	DT	det	O
retinoic	JJ	amod	B-protein
acid	NN	compound	I-protein
receptor	NN	compound	I-protein
type	NN	compound	I-protein
alpha	NN	nmod	I-protein
(	-LRB-	punct	O
RAR	NN	compound	B-protein
alpha	NN	appos	I-protein
)	-RRB-	punct	O
derived	VBN	acl	O
from	IN	case	O
the	DT	det	O
leukemia-specific	JJ	amod	B-DNA
t	NN	compound	I-DNA
(	-LRB-	punct	I-DNA
15	CD	nummod	I-DNA
;	:	punct	I-DNA
17	CD	dep	I-DNA
)	-RRB-	punct	I-DNA
chromosomal	JJ	amod	I-DNA
translocation	NN	nmod	I-DNA
.	.	punct	O

The	DT	det	O
major	JJ	amod	B-DNA
histocompatibility	NN	compound	I-DNA
(	-LRB-	punct	I-DNA
MHC	NN	compound	I-DNA
)	-RRB-	punct	I-DNA
class	NN	compound	I-DNA
II	CD	nummod	I-DNA
genes	NNS	nsubj	I-DNA
encode	VBP	ROOT	O
cell	NN	compound	B-protein
surface	NN	compound	I-protein
proteins	NNS	dobj	I-protein
that	WDT	nsubj	O
bind	VBP	acl:relcl	O
antigenic	JJ	amod	O
peptide	NN	dobj	O
for	IN	case	O
presentation	NN	nmod	O
to	TO	case	O
T-cells	NNS	nmod	B-cell_type
.	.	punct	O

Nuclear	JJ	amod	B-protein
factor-kappa	NN	compound	I-protein
B	NN	nsubj	I-protein
potently	RB	advmod	O
up-regulates	VBZ	ROOT	O
the	DT	det	O
promoter	NN	compound	O
activity	NN	dobj	O
of	IN	case	O
RANTES	NN	nmod	B-protein
,	,	punct	O
a	DT	det	O
chemokine	NN	appos	O
that	WDT	nsubj	O
blocks	VBZ	acl:relcl	O
HIV	NN	compound	O
infection	NN	dobj	O
.	.	punct	O

Taken	VBN	advcl	O
together	RB	advmod	O
,	,	punct	O
the	DT	det	O
findings	NNS	nsubj	O
of	IN	case	O
the	DT	det	O
present	JJ	amod	O
study	NN	nmod	O
are	VBP	cop	O
consistent	JJ	ROOT	O
with	IN	case	O
a	DT	det	O
role	NN	nmod	O
for	IN	case	O
NF-kappaB	NN	nmod	B-protein
in	IN	case	O
the	DT	det	O
development	NN	nmod	O
of	IN	case	O
A/R	NN	compound	O
tolerance	NN	nmod	O
(	-LRB-	punct	O
with	IN	case	O
respect	NN	nmod	O
to	TO	case	O
PMN	NN	compound	B-cell_type
adhesion	NN	nmod	O
)	-RRB-	punct	O
,	,	punct	O
perhaps	RB	advmod	O
by	IN	case	O
transcriptional	JJ	amod	O
regulation	NN	nmod	O
of	IN	case	O
GTP-cyclohydrolase	NN	nmod	B-protein
.	.	punct	O

This	DT	det	O
study	NN	nsubj	O
compared	VBD	ROOT	O
the	DT	det	O
effect	NN	dobj	O
of	IN	case	O
these	DT	det	O
stimuli	NNS	nmod	O
on	IN	case	O
endogenous	JJ	amod	O
IkappaB	NN	compound	B-protein
kinase	NN	compound	I-protein
(	-LRB-	punct	O
IKK	NN	compound	B-protein
)	-RRB-	punct	O
signalsome	JJ	compound	O
activation	NN	nmod	O
and	CC	cc	O
IkappaB	NN	compound	B-protein
phosphorylation/proteolysis	NN	conj	O
in	IN	case	O
human	JJ	amod	B-cell_type
monocytic	JJ	amod	I-cell_type
cells	NNS	nmod	I-cell_type
and	CC	cc	O
investigated	VBD	conj	O
the	DT	det	O
role	NN	dobj	O
of	IN	case	O
the	DT	det	O
signalsome	JJ	amod	B-protein
proteins	NNS	nmod	I-protein
IKK-alpha	NN	dep	B-protein
,	,	punct	O
IKK-beta	NN	conj	B-protein
,	,	punct	O
NF-kappaB-inducing	NN	amod	B-protein
kinase	NN	conj	I-protein
(	-LRB-	punct	O
NIK	NN	appos	B-protein
)	-RRB-	punct	O
,	,	punct	O
IKK-gamma	NN	conj	B-protein
(	-LRB-	punct	O
NF-kappaB	NN	compound	B-protein
essential	JJ	amod	O
modulator	NN	appos	O
)	-RRB-	punct	O
,	,	punct	O
and	CC	cc	O
IKK	NN	nmod:npmod	B-protein
complex-associated	JJ	amod	I-protein
protein	NN	conj	I-protein
.	.	punct	O

Coactivation	NN	ROOT	O
by	IN	case	O
OCA-B	NN	nmod	B-protein
:	:	punct	O
definition	NN	dep	O
of	IN	case	O
critical	JJ	amod	O
regions	NNS	nmod	O
and	CC	cc	O
synergism	NN	conj	O
with	IN	case	O
general	JJ	amod	O
cofactors	NNS	nmod	O
.	.	punct	O

The	DT	det	O
results	NNS	nsubj	O
suggest	VBP	ROOT	O
that	IN	mark	O
mechanisms	NNS	nsubj	O
other	JJ	amod	O
than	IN	case	O
altered	JJ	amod	O
ligand	NN	nmod	O
or	CC	cc	O
DNA	NN	compound	O
binding	NN	conj	O
of	IN	case	O
the	DT	det	O
receptor	NN	nmod	O
may	MD	aux	O
be	VB	cop	O
responsible	JJ	ccomp	O
for	IN	case	O
the	DT	det	O
lack	NN	nmod	O
of	IN	case	O
response	NN	nmod	O
to	TO	case	O
chemotherapy	NN	nmod	O
.	.	punct	O

C/EBP	NN	compound	B-protein
beta	NN	nsubj	I-protein
activated	VBD	ROOT	O
the	DT	det	O
TNF	NN	compound	B-DNA
alpha	NN	compound	I-DNA
gene	NN	compound	I-DNA
promoter	NN	dobj	I-DNA
in	IN	case	O
cotransfection	NN	compound	O
assays	NNS	nmod	O
and	CC	cc	O
bound	VBD	conj	O
to	TO	case	O
it	PRP	nmod	O
at	IN	case	O
a	DT	det	O
site	NN	nmod	O
which	WDT	nsubj	O
failed	VBD	acl:relcl	O
to	TO	mark	O
bind	VB	xcomp	O
the	DT	det	O
closely	RB	advmod	O
related	JJ	amod	O
protein	NN	compound	O
C/EBP	NN	compound	B-protein
alpha	NN	dobj	I-protein
.	.	punct	O

Further	RB	advmod	O
,	,	punct	O
we	PRP	nsubj	O
show	VBP	ROOT	O
that	IN	mark	O
inhibitory	JJ	amod	O
NLS	NN	compound	B-protein
peptide	NN	nsubj	O
interacts	VBZ	ccomp	O
in	FW	compound	O
vitro	FW	advmod	O
with	IN	case	O
a	DT	det	O
cytoplasmic	JJ	amod	B-protein
NLS	NN	compound	I-protein
receptor	NN	compound	I-protein
complex	NN	nmod	I-protein
comprised	VBN	acl	O
of	IN	case	O
the	DT	det	O
Rch1/importin	NN	compound	B-protein
(	-LRB-	punct	I-protein
karyopherin	NN	compound	I-protein
)	-RRB-	punct	I-protein
-beta	NN	compound	I-protein
heterodimer	NN	nmod	I-protein
expressed	VBN	acl	O
in	IN	case	O
Jurkat	NN	compound	B-cell_line
T	NN	compound	I-cell_line
cells	NNS	nmod	I-cell_line
.	.	punct	O

An	DT	det	O
early	JJ	amod	O
biochemical	JJ	amod	O
event	NN	nsubj	O
associated	VBN	acl	O
with	IN	case	O
T	NN	compound	O
cell	NN	compound	O
activation	NN	nmod	O
through	IN	case	O
the	DT	det	O
interleukin-2	NN	compound	B-protein
receptor	NN	nmod	I-protein
(	-LRB-	punct	O
IL-2R	NN	appos	B-protein
)	-RRB-	punct	O
is	VBZ	cop	O
tyrosine	NN	compound	O
phosphorylation	NN	ROOT	O
of	IN	case	O
several	JJ	amod	O
intracellular	JJ	amod	O
substrates	NNS	nmod	O
.	.	punct	O

Mutation	NN	nsubj	O
of	IN	case	O
the	DT	det	O
PU.1	NN	compound	B-protein
/Elf-1	NN	compound	B-protein
site	NN	nmod	O
or	CC	cc	O
the	DT	det	O
3	CD	nummod	B-DNA
'	``	punct	I-DNA
site	NN	conj	I-DNA
(	-LRB-	punct	O
FP4-3	NN	appos	B-DNA
'	''	punct	I-DNA
)	-RRB-	punct	O
within	IN	case	O
the	DT	det	O
context	NN	nmod	O
of	IN	case	O
the	DT	det	O
c-fes	NN	compound	B-DNA
promoter	NN	nmod	I-DNA
resulted	VBD	ROOT	O
in	IN	case	O
substantially	RB	advmod	O
